NameKad,NumberKad,Province,District,Party,NameRegister,Point,Tag,TargetPoint,Datevan,DateMount
กทม6,6,กทม,ดอนเมือง,อนาคตใหม่,นายไปไหน เรื่องของผม ,26500,แพ้ขาด,30000,12/6/18,6/12/18
กทม6,6,กทม,ดอนเมือง,ภูมิใจไทย,นายดี  ได้จังหวะ ,51500,ชนะขาด,35000,12/6/18,6/12/18
กทม6,6,กทม,ดอนเมือง,ประชาธิปัตย์,นางได้  จังหวะดี,5400,แพ้ขาด,5000,12/6/18,6/12/18
กทม6,6,กทม,ดอนเมือง,เพื่อไทย,นางนวลจันทร์  ผ่องใส,5000,สูสี หนีแพ้,6500,12/7/18,7/12/18
กทม6,6,กทม,ดอนเมือง,อนาคตใหม่,นายไปไหน เรื่องของผม ,25000,แพ้ขาด,30000,12/7/18,7/12/18
กทม6,6,กทม,ดอนเมือง,ภูมิใจไทย,นายดี  ได้จังหวะ ,50000,ชนะขาด,35000,12/7/18,7/12/18
กทม6,6,กทม,ดอนเมือง,ประชาธิปัตย์,นางได้  จังหวะดี,5400,แพ้ขาด,5000,12/7/18,7/12/18
กทม7,7,กทม,รัชดา,เพื่อไทย,นายสู้  ตายคร๊าบ,5000,สูสี หนีแพ้,7000,12/1/18,1/12/18
กทม7,7,กทม,รัชดา,อนาคตใหม่,นางถอย  ไม่เป็น,5140,สูสี หนีแพ้,6500,12/1/18,1/12/18
กทม7,7,กทม,รัชดา,ภูมิใจไทย,นายมนตรี เร้าใจ,5100,สูสี หนีแพ้,6500,12/1/18,1/12/18
กทม7,7,กทม,รัชดา,ประชาธิปัตย์,นายยิงไกล ส่องแล้ว,4500,สูสี หนีแพ้,5000,12/1/18,1/12/18
กทม7,7,กทม,รัชดา,เพื่อไทย,นายสู้  ตายคร๊าบ,7000,สูสี หนีแพ้,7000,12/2/18,2/12/18
กทม7,7,กทม,รัชดา,อนาคตใหม่,นางถอย  ไม่เป็น,4140,สูสี หนีแพ้,6500,12/2/18,2/12/18
กทม7,7,กทม,รัชดา,ภูมิใจไทย,นายมนตรี เร้าใจ,4100,สูสี หนีแพ้,6500,12/2/18,2/12/18
กทม7,7,กทม,รัชดา,ประชาธิปัตย์,นายยิงไกล ส่องแล้ว,4500,สูสี หนีแพ้,5000,12/2/18,2/12/18
กทม7,7,กทม,รัชดา,เพื่อไทย,นายสู้  ตายคร๊าบ,5200,สูสี หนีแพ้,7000,12/3/18,3/12/18
กทม7,7,กทม,รัชดา,อนาคตใหม่,นางถอย  ไม่เป็น,5040,สูสี หนีแพ้,6500,12/3/18,3/12/18
กทม7,7,กทม,รัชดา,ภูมิใจไทย,นายมนตรี เร้าใจ,5000,สูสี หนีแพ้,6500,12/3/18,3/12/18
กทม7,7,กทม,รัชดา,ประชาธิปัตย์,นายยิงไกล ส่องแล้ว,4500,สูสี หนีแพ้,5000,12/3/18,3/12/18
กทม7,7,กทม,รัชดา,เพื่อไทย,นายสู้  ตายคร๊าบ,4500,สูสี หนีแพ้,7000,12/4/18,4/12/18
กทม7,7,กทม,รัชดา,อนาคตใหม่,นางถอย  ไม่เป็น,5390,สูสี หนีแพ้,6500,12/4/18,4/12/18
กทม7,7,กทม,รัชดา,ภูมิใจไทย,นายมนตรี เร้าใจ,5350,สูสี หนีแพ้,6500,12/4/18,4/12/18
กทม7,7,กทม,รัชดา,ประชาธิปัตย์,นายยิงไกล ส่องแล้ว,4500,สูสี หนีแพ้,5000,12/4/18,4/12/18
กทม7,7,กทม,รัชดา,เพื่อไทย,นายสู้  ตายคร๊าบ,1000,สูสี หนีแพ้,7000,12/5/18,5/12/18
กทม7,7,กทม,รัชดา,อนาคตใหม่,นางถอย  ไม่เป็น,7140,สูสี หนีแพ้,6500,12/5/18,5/12/18
กทม7,7,กทม,รัชดา,ภูมิใจไทย,นายมนตรี เร้าใจ,7100,สูสี หนีแพ้,6500,12/5/18,5/12/18
กทม7,7,กทม,รัชดา,ประชาธิปัตย์,นายยิงไกล ส่องแล้ว,4500,สูสี หนีแพ้,5000,12/5/18,5/12/18
กทม7,7,กทม,รัชดา,เพื่อไทย,นายสู้  ตายคร๊าบ,5800,สูสี หนีแพ้,7000,12/6/18,6/12/18
กทม7,7,กทม,รัชดา,อนาคตใหม่,นางถอย  ไม่เป็น,4340,สูสี หนีแพ้,6500,12/6/18,6/12/18
กทม7,7,กทม,รัชดา,ภูมิใจไทย,นายมนตรี เร้าใจ,5100,สูสี หนีแพ้,6500,12/6/18,6/12/18
กทม7,7,กทม,รัชดา,ประชาธิปัตย์,นายยิงไกล ส่องแล้ว,4500,สูสี หนีแพ้,5000,12/6/18,6/12/18
กทม7,7,กทม,รัชดา,เพื่อไทย,นายสู้  ตายคร๊าบ,9000,สูสี หนีแพ้,7000,12/7/18,7/12/18
กทม7,7,กทม,รัชดา,อนาคตใหม่,นางถอย  ไม่เป็น,3140,สูสี หนีแพ้,6500,12/7/18,7/12/18
กทม7,7,กทม,รัชดา,ภูมิใจไทย,นายมนตรี เร้าใจ,3100,สูสี หนีแพ้,6500,12/7/18,7/12/18
กทม7,7,กทม,รัชดา,ประชาธิปัตย์,นายยิงไกล ส่องแล้ว,4500,สูสี หนีแพ้,5000,12/7/18,7/12/18
อุบล1,1,อุบล,เดชอุดม,เพื่อไทย,นางยิงกระต่าย ได้ปลา,65000,ชนะขาด,30000,12/1/18,1/12/18
อุบล1,1,อุบล,เดชอุดม,อนาคตใหม่,นายขอร้อง  ได้ไหม,2000,แพ้ขาด,6000,12/1/18,1/12/18
อุบล1,1,อุบล,เดชอุดม,ภูมิใจไทย,นางขอเวลา   อีกไม่นาน,12500,แพ้ขาด,17000,12/1/18,1/12/18
อุบล1,1,อุบล,เดชอุดม,ประชาธิปัตย์,นายอีก  แปปน่ะ,5000,แพ้ขาด,6000,12/1/18,1/12/18
อุบล1,1,อุบล,เดชอุดม,เพื่อไทย,นางยิงกระต่าย ได้ปลา,60000,ชนะขาด,30000,12/2/18,2/12/18
อุบล1,1,อุบล,เดชอุดม,อนาคตใหม่,นายขอร้อง  ได้ไหม,4500,แพ้ขาด,6000,12/2/18,2/12/18
อุบล1,1,อุบล,เดชอุดม,ภูมิใจไทย,นางขอเวลา   อีกไม่นาน,15000,แพ้ขาด,17000,12/2/18,2/12/18
อุบล1,1,อุบล,เดชอุดม,ประชาธิปัตย์,นายอีก  แปปน่ะ,5000,แพ้ขาด,6000,12/2/18,2/12/18
อุบล1,1,อุบล,เดชอุดม,เพื่อไทย,นางยิงกระต่าย ได้ปลา,64000,ชนะขาด,30000,12/3/18,3/12/18
อุบล1,1,อุบล,เดชอุดม,อนาคตใหม่,นายขอร้อง  ได้ไหม,2500,แพ้ขาด,6000,12/3/18,3/12/18
อุบล1,1,อุบล,เดชอุดม,ภูมิใจไทย,นางขอเวลา   อีกไม่นาน,13000,แพ้ขาด,17000,12/3/18,3/12/18
อุบล1,1,อุบล,เดชอุดม,ประชาธิปัตย์,นายอีก  แปปน่ะ,5000,แพ้ขาด,6000,12/3/18,3/12/18
อุบล1,1,อุบล,เดชอุดม,เพื่อไทย,นางยิงกระต่าย ได้ปลา,62000,ชนะขาด,30000,12/4/18,4/12/18
อุบล1,1,อุบล,เดชอุดม,อนาคตใหม่,นายขอร้อง  ได้ไหม,3500,แพ้ขาด,6000,12/4/18,4/12/18
อุบล1,1,อุบล,เดชอุดม,ภูมิใจไทย,นางขอเวลา   อีกไม่นาน,14000,แพ้ขาด,17000,12/4/18,4/12/18
อุบล1,1,อุบล,เดชอุดม,ประชาธิปัตย์,นายอีก  แปปน่ะ,5000,แพ้ขาด,6000,12/4/18,4/12/18
อุบล1,1,อุบล,เดชอุดม,เพื่อไทย,นางยิงกระต่าย ได้ปลา,65000,ชนะขาด,30000,12/5/18,5/12/18
อุบล1,1,อุบล,เดชอุดม,อนาคตใหม่,นายขอร้อง  ได้ไหม,2000,แพ้ขาด,6000,12/5/18,5/12/18
อุบล1,1,อุบล,เดชอุดม,ภูมิใจไทย,นางขอเวลา   อีกไม่นาน,12500,แพ้ขาด,17000,12/5/18,5/12/18
อุบล1,1,อุบล,เดชอุดม,ประชาธิปัตย์,นายอีก  แปปน่ะ,5000,แพ้ขาด,6000,12/5/18,5/12/18
อุบล1,1,อุบล,เดชอุดม,เพื่อไทย,นางยิงกระต่าย ได้ปลา,66000,ชนะขาด,30000,12/6/18,6/12/18
อุบล1,1,อุบล,เดชอุดม,อนาคตใหม่,นายขอร้อง  ได้ไหม,1500,แพ้ขาด,6000,12/6/18,6/12/18
อุบล1,1,อุบล,เดชอุดม,ภูมิใจไทย,นางขอเวลา   อีกไม่นาน,12000,แพ้ขาด,17000,12/6/18,6/12/18
อุบล1,1,อุบล,เดชอุดม,ประชาธิปัตย์,นายอีก  แปปน่ะ,5000,แพ้ขาด,6000,12/6/18,6/12/18
อุบล1,1,อุบล,เดชอุดม,เพื่อไทย,นางยิงกระต่าย ได้ปลา,64800,ชนะขาด,30000,12/7/18,7/12/18
อุบล1,1,อุบล,เดชอุดม,อนาคตใหม่,นายขอร้อง  ได้ไหม,2100,แพ้ขาด,6000,12/7/18,7/12/18
อุบล1,1,อุบล,เดชอุดม,ภูมิใจไทย,นางขอเวลา   อีกไม่นาน,12600,แพ้ขาด,17000,12/7/18,7/12/18
อุบล1,1,อุบล,เดชอุดม,ประชาธิปัตย์,นายอีก  แปปน่ะ,5000,แพ้ขาด,6000,12/7/18,7/12/18
อุบล2,2,อุบล,น้ำยืน,เพื่อไทย,นางแปปเดียว ก้เสดแล้ว,45000,สูสี หนีแพ้,48000,12/1/18,1/12/18
อุบล2,2,อุบล,น้ำยืน,อนาคตใหม่,นายไม่ได้ ง่ายๆนะ,46000,สูสี หนีแพ้,49000,12/1/18,1/12/18
อุบล2,2,อุบล,น้ำยืน,ภูมิใจไทย,นายจริงใจ ไม่จิงโจ้,4000,แพ้ขาด,5000,12/1/18,1/12/18
อุบล2,2,อุบล,น้ำยืน,ประชาธิปัตย์,นายกด ตดแตก,4500,แพ้ขาด,5500,12/1/18,1/12/18
อุบล2,2,อุบล,น้ำยืน,เพื่อไทย,นางแปปเดียว ก้เสดแล้ว,46000,สูสี หนีแพ้,48000,12/2/18,2/12/18
อุบล2,2,อุบล,น้ำยืน,อนาคตใหม่,นายไม่ได้ ง่ายๆนะ,45500,สูสี หนีแพ้,49000,12/2/18,2/12/18
อุบล2,2,อุบล,น้ำยืน,ภูมิใจไทย,นายจริงใจ ไม่จิงโจ้,3500,แพ้ขาด,5000,12/2/18,2/12/18
อุบล2,2,อุบล,น้ำยืน,ประชาธิปัตย์,นายกด ตดแตก,4500,แพ้ขาด,5500,12/2/18,2/12/18
อุบล2,2,อุบล,น้ำยืน,เพื่อไทย,นางแปปเดียว ก้เสดแล้ว,42000,สูสี หนีแพ้,48000,12/3/18,3/12/18
อุบล2,2,อุบล,น้ำยืน,อนาคตใหม่,นายไม่ได้ ง่ายๆนะ,44500,สูสี หนีแพ้,49000,12/3/18,3/12/18
อุบล2,2,อุบล,น้ำยืน,ภูมิใจไทย,นายจริงใจ ไม่จิงโจ้,2500,แพ้ขาด,5000,12/3/18,3/12/18
อุบล2,2,อุบล,น้ำยืน,ประชาธิปัตย์,นายกด ตดแตก,4500,แพ้ขาด,5500,12/3/18,3/12/18
อุบล2,2,อุบล,น้ำยืน,เพื่อไทย,นางแปปเดียว ก้เสดแล้ว,40000,สูสี หนีแพ้,48000,12/4/18,4/12/18
อุบล2,2,อุบล,น้ำยืน,อนาคตใหม่,นายไม่ได้ ง่ายๆนะ,48500,สูสี หนีแพ้,49000,12/4/18,4/12/18
อุบล2,2,อุบล,น้ำยืน,ภูมิใจไทย,นายจริงใจ ไม่จิงโจ้,6500,แพ้ขาด,5000,12/4/18,4/12/18
อุบล2,2,อุบล,น้ำยืน,ประชาธิปัตย์,นายกด ตดแตก,4500,แพ้ขาด,5500,12/4/18,4/12/18
อุบล2,2,อุบล,น้ำยืน,เพื่อไทย,นางแปปเดียว ก้เสดแล้ว,50000,สูสี หนีแพ้,48000,12/5/18,5/12/18
อุบล2,2,อุบล,น้ำยืน,อนาคตใหม่,นายไม่ได้ ง่ายๆนะ,43500,สูสี หนีแพ้,49000,12/5/18,5/12/18
อุบล2,2,อุบล,น้ำยืน,ภูมิใจไทย,นายจริงใจ ไม่จิงโจ้,1500,แพ้ขาด,5000,12/5/18,5/12/18
อุบล2,2,อุบล,น้ำยืน,ประชาธิปัตย์,นายกด ตดแตก,4500,แพ้ขาด,5500,12/5/18,5/12/18
อุบล2,2,อุบล,น้ำยืน,เพื่อไทย,นางแปปเดียว ก้เสดแล้ว,45800,สูสี หนีแพ้,48000,12/6/18,6/12/18
อุบล2,2,อุบล,น้ำยืน,อนาคตใหม่,นายไม่ได้ ง่ายๆนะ,45600,สูสี หนีแพ้,49000,12/6/18,6/12/18
อุบล2,2,อุบล,น้ำยืน,ภูมิใจไทย,นายจริงใจ ไม่จิงโจ้,3600,แพ้ขาด,5000,12/6/18,6/12/18
อุบล2,2,อุบล,น้ำยืน,ประชาธิปัตย์,นายกด ตดแตก,4500,แพ้ขาด,5500,12/6/18,6/12/18
อุบล2,2,อุบล,น้ำยืน,เพื่อไทย,นางแปปเดียว ก้เสดแล้ว,35000,สูสี หนีแพ้,48000,12/7/18,7/12/18
อุบล2,2,อุบล,น้ำยืน,อนาคตใหม่,นายไม่ได้ ง่ายๆนะ,51000,สูสี หนีแพ้,49000,12/7/18,7/12/18
อุบล2,2,อุบล,น้ำยืน,ภูมิใจไทย,นายจริงใจ ไม่จิงโจ้,4000,แพ้ขาด,5000,12/7/18,7/12/18
อุบล2,2,อุบล,น้ำยืน,ประชาธิปัตย์,นายกด ตดแตก,4500,แพ้ขาด,5500,12/7/18,7/12/18
อุบล3,3,อุบล,วารินชำราบ,เพื่อไทย,นายกรกรด ชาคู,7600,สูสี หนีแพ้,9000,12/1/18,1/12/18
อุบล3,3,อุบล,วารินชำราบ,อนาคตใหม่,นางชัชชล เทียนหอม,8500,สูสี หนีแพ้,9500,12/1/18,1/12/18
อุบล3,3,อุบล,วารินชำราบ,ภูมิใจไทย,นายเขื่อนใหญ่  แตกแล้วนะ,4000,แพ้ขาด,4500,12/1/18,1/12/18
อุบล3,3,อุบล,วารินชำราบ,ประชาธิปัตย์,นายมองไกล  เพราะใส่แว่น,5000,แพ้ขาด,5250,12/1/18,1/12/18
อุบล3,3,อุบล,วารินชำราบ,เพื่อไทย,นายกรกรด ชาคู,7700,สูสี หนีแพ้,8000,12/2/18,2/12/18
อุบล3,3,อุบล,วารินชำราบ,อนาคตใหม่,นางชัชชล เทียนหอม,8000,สูสี หนีแพ้,10000,12/2/18,2/12/18
อุบล3,3,อุบล,วารินชำราบ,ภูมิใจไทย,นายเขื่อนใหญ่  แตกแล้วนะ,4200,แพ้ขาด,5000,12/2/18,2/12/18
อุบล3,3,อุบล,วารินชำราบ,ประชาธิปัตย์,นายมองไกล  เพราะใส่แว่น,5200,แพ้ขาด,5250,12/2/18,2/12/18
อุบล3,3,อุบล,วารินชำราบ,เพื่อไทย,นายกรกรด ชาคู,7500,สูสี หนีแพ้,8000,12/3/18,3/12/18
อุบล3,3,อุบล,วารินชำราบ,อนาคตใหม่,นางชัชชล เทียนหอม,8100,สูสี หนีแพ้,10000,12/3/18,3/12/18
อุบล3,3,อุบล,วารินชำราบ,ภูมิใจไทย,นายเขื่อนใหญ่  แตกแล้วนะ,4500,แพ้ขาด,5000,12/3/18,3/12/18
อุบล3,3,อุบล,วารินชำราบ,ประชาธิปัตย์,นายมองไกล  เพราะใส่แว่น,4500,แพ้ขาด,5250,12/3/18,3/12/18
อุบล3,3,อุบล,วารินชำราบ,เพื่อไทย,นายกรกรด ชาคู,7600,สูสี หนีแพ้,8000,12/4/18,4/12/18
อุบล3,3,อุบล,วารินชำราบ,อนาคตใหม่,นางชัชชล เทียนหอม,8500,สูสี หนีแพ้,10000,12/4/18,4/12/18
อุบล3,3,อุบล,วารินชำราบ,ภูมิใจไทย,นายเขื่อนใหญ่  แตกแล้วนะ,4000,แพ้ขาด,5000,12/4/18,4/12/18
อุบล3,3,อุบล,วารินชำราบ,ประชาธิปัตย์,นายมองไกล  เพราะใส่แว่น,5000,แพ้ขาด,5250,12/4/18,4/12/18
อุบล3,3,อุบล,วารินชำราบ,เพื่อไทย,นายกรกรด ชาคู,7700,สูสี หนีแพ้,8000,12/5/18,5/12/18
อุบล3,3,อุบล,วารินชำราบ,อนาคตใหม่,นางชัชชล เทียนหอม,8000,สูสี หนีแพ้,10000,12/5/18,5/12/18
อุบล3,3,อุบล,วารินชำราบ,ภูมิใจไทย,นายเขื่อนใหญ่  แตกแล้วนะ,4200,แพ้ขาด,5000,12/5/18,5/12/18
อุบล3,3,อุบล,วารินชำราบ,ประชาธิปัตย์,นายมองไกล  เพราะใส่แว่น,5200,แพ้ขาด,5250,12/5/18,5/12/18
อุบล3,3,อุบล,วารินชำราบ,เพื่อไทย,นายกรกรด ชาคู,7500,สูสี หนีแพ้,8000,12/6/18,6/12/18
อุบล3,3,อุบล,วารินชำราบ,อนาคตใหม่,นางชัชชล เทียนหอม,8100,สูสี หนีแพ้,10000,12/6/18,6/12/18
อุบล3,3,อุบล,วารินชำราบ,ภูมิใจไทย,นายเขื่อนใหญ่  แตกแล้วนะ,4500,แพ้ขาด,5000,12/6/18,6/12/18
อุบล3,3,อุบล,วารินชำราบ,ประชาธิปัตย์,นายมองไกล  เพราะใส่แว่น,4500,แพ้ขาด,5250,12/6/18,6/12/18
อุบล3,3,อุบล,วารินชำราบ,เพื่อไทย,นายกรกรด ชาคู,8000,สูสี หนีแพ้,8000,12/7/18,7/12/18
อุบล3,3,อุบล,วารินชำราบ,อนาคตใหม่,นางชัชชล เทียนหอม,7900,สูสี หนีแพ้,10000,12/7/18,7/12/18
อุบล3,3,อุบล,วารินชำราบ,ภูมิใจไทย,นายเขื่อนใหญ่  แตกแล้วนะ,4350,แพ้ขาด,5000,12/7/18,7/12/18
อุบล3,3,อุบล,วารินชำราบ,ประชาธิปัตย์,นายมองไกล  เพราะใส่แว่น,4450,แพ้ขาด,5250,12/7/18,7/12/18
อุบล4,4,อุบล,โขงเจียม,เพื่อไทย,นางอิรไท อยู่เย็น,5500,สูสี หนีแพ้,7000,12/1/18,1/12/18
อุบล4,4,อุบล,โขงเจียม,อนาคตใหม่,นายดีเกิน ไปไหม,5600,สูสี หนีแพ้,7000,12/1/18,1/12/18
อุบล4,4,อุบล,โขงเจียม,ภูมิใจไทย,นางสมร วงอุ่น,4000,สูสี หนีแพ้,5500,12/1/18,1/12/18
อุบล4,4,อุบล,โขงเจียม,ประชาธิปัตย์,ยายสมศรี รู้ทุกอย่าง,2300,แพ้ขาด,2400,12/1/18,1/12/18
อุบล4,4,อุบล,โขงเจียม,เพื่อไทย,นางอิรไท อยู่เย็น,5200,สูสี หนีแพ้,7000,12/2/18,2/12/18
อุบล4,4,อุบล,โขงเจียม,อนาคตใหม่,นายดีเกิน ไปไหม,5700,สูสี หนีแพ้,7000,12/2/18,2/12/18
อุบล4,4,อุบล,โขงเจียม,ภูมิใจไทย,นางสมร วงอุ่น,4100,สูสี หนีแพ้,5500,12/2/18,2/12/18
อุบล4,4,อุบล,โขงเจียม,ประชาธิปัตย์,ยายสมศรี รู้ทุกอย่าง,2400,แพ้ขาด,2400,12/2/18,2/12/18
อุบล4,4,อุบล,โขงเจียม,เพื่อไทย,นางอิรไท อยู่เย็น,5700,สูสี หนีแพ้,7000,12/3/18,3/12/18
อุบล4,4,อุบล,โขงเจียม,อนาคตใหม่,นายดีเกิน ไปไหม,5600,สูสี หนีแพ้,7000,12/3/18,3/12/18
อุบล4,4,อุบล,โขงเจียม,ภูมิใจไทย,นางสมร วงอุ่น,3900,สูสี หนีแพ้,5500,12/3/18,3/12/18
อุบล4,4,อุบล,โขงเจียม,ประชาธิปัตย์,ยายสมศรี รู้ทุกอย่าง,2400,แพ้ขาด,2400,12/3/18,3/12/18
อุบล4,4,อุบล,โขงเจียม,เพื่อไทย,นางอิรไท อยู่เย็น,6000,สูสี หนีแพ้,7000,12/4/18,4/12/18
อุบล4,4,อุบล,โขงเจียม,อนาคตใหม่,นายดีเกิน ไปไหม,5900,สูสี หนีแพ้,7000,12/4/18,4/12/18
อุบล4,4,อุบล,โขงเจียม,ภูมิใจไทย,นางสมร วงอุ่น,3500,สูสี หนีแพ้,5500,12/4/18,4/12/18
อุบล4,4,อุบล,โขงเจียม,ประชาธิปัตย์,ยายสมศรี รู้ทุกอย่าง,2200,แพ้ขาด,2400,12/4/18,4/12/18
อุบล4,4,อุบล,โขงเจียม,เพื่อไทย,นางอิรไท อยู่เย็น,6100,สูสี หนีแพ้,7000,12/5/18,5/12/18
อุบล4,4,อุบล,โขงเจียม,อนาคตใหม่,นายดีเกิน ไปไหม,5800,สูสี หนีแพ้,7000,12/5/18,5/12/18
อุบล4,4,อุบล,โขงเจียม,ภูมิใจไทย,นางสมร วงอุ่น,3700,สูสี หนีแพ้,5500,12/5/18,5/12/18
อุบล4,4,อุบล,โขงเจียม,ประชาธิปัตย์,ยายสมศรี รู้ทุกอย่าง,2400,แพ้ขาด,2400,12/5/18,5/12/18
อุบล4,4,อุบล,โขงเจียม,เพื่อไทย,นางอิรไท อยู่เย็น,5700,สูสี หนีแพ้,7000,12/6/18,6/12/18
อุบล4,4,อุบล,โขงเจียม,อนาคตใหม่,นายดีเกิน ไปไหม,5600,สูสี หนีแพ้,7000,12/6/18,6/12/18
อุบล4,4,อุบล,โขงเจียม,ภูมิใจไทย,นางสมร วงอุ่น,3900,สูสี หนีแพ้,5500,12/6/18,6/12/18
อุบล4,4,อุบล,โขงเจียม,ประชาธิปัตย์,ยายสมศรี รู้ทุกอย่าง,2400,แพ้ขาด,2400,12/6/18,6/12/18
อุบล4,4,อุบล,โขงเจียม,เพื่อไทย,นางอิรไท อยู่เย็น,6000,สูสี หนีแพ้,7000,12/7/18,7/12/18
อุบล4,4,อุบล,โขงเจียม,อนาคตใหม่,นายดีเกิน ไปไหม,5900,สูสี หนีแพ้,7000,12/7/18,7/12/18
อุบล4,4,อุบล,โขงเจียม,ภูมิใจไทย,นางสมร วงอุ่น,3500,สูสี หนีแพ้,5500,12/7/18,7/12/18
อุบล4,4,อุบล,โขงเจียม,ประชาธิปัตย์,ยายสมศรี รู้ทุกอย่าง,2200,แพ้ขาด,2400,12/7/18,7/12/18
อุบล5,5,อุบล,ศรีเมืองใหม่,เพื่อไทย,นายสม ชัย,25000,สูสี หนีแพ้,27500,12/1/18,1/12/18
อุบล5,5,อุบล,ศรีเมืองใหม่,อนาคตใหม่,นางสมุด  ขาด,24000,สูสี หนีแพ้,28000,12/1/18,1/12/18
อุบล5,5,อุบล,ศรีเมืองใหม่,ภูมิใจไทย,นายน้ำดี เชื่อได้,12000,แพ้ขาด,12500,12/1/18,1/12/18
อุบล5,5,อุบล,ศรีเมืองใหม่,ประชาธิปัตย์,นายน้ำ แตกแล้ว ,8000,แพ้ขาด,8100,12/1/18,1/12/18
อุบล5,5,อุบล,ศรีเมืองใหม่,เพื่อไทย,นายสม ชัย,26000,สูสี หนีแพ้,27500,12/2/18,2/12/18
อุบล5,5,อุบล,ศรีเมืองใหม่,อนาคตใหม่,นางสมุด  ขาด,23000,สูสี หนีแพ้,28000,12/2/18,2/12/18
อุบล5,5,อุบล,ศรีเมืองใหม่,ภูมิใจไทย,นายน้ำดี เชื่อได้,14000,แพ้ขาด,12500,12/2/18,2/12/18
