NameKad,NumberKad,Province,District,Party,NameRegister,Point,Tag,TargetPoint,Datevan,DateMount
อุบล5,5,อุบล,ศรีเมืองใหม่,ประชาธิปัตย์,นายน้ำ แตกแล้ว ,6000,แพ้ขาด,8100,12/2/18,2/12/18
อุบล5,5,อุบล,ศรีเมืองใหม่,เพื่อไทย,นายสม ชัย,26500,สูสี หนีแพ้,27500,12/3/18,3/12/18
อุบล5,5,อุบล,ศรีเมืองใหม่,อนาคตใหม่,นางสมุด  ขาด,24500,สูสี หนีแพ้,28000,12/3/18,3/12/18
อุบล5,5,อุบล,ศรีเมืองใหม่,ภูมิใจไทย,นายน้ำดี เชื่อได้,10500,แพ้ขาด,12500,12/3/18,3/12/18
อุบล5,5,อุบล,ศรีเมืองใหม่,ประชาธิปัตย์,นายน้ำ แตกแล้ว ,7500,แพ้ขาด,8100,12/3/18,3/12/18
อุบล5,5,อุบล,ศรีเมืองใหม่,เพื่อไทย,นายสม ชัย,26500,สูสี หนีแพ้,27500,12/4/18,4/12/18
อุบล5,5,อุบล,ศรีเมืองใหม่,อนาคตใหม่,นางสมุด  ขาด,24500,สูสี หนีแพ้,28000,12/4/18,4/12/18
อุบล5,5,อุบล,ศรีเมืองใหม่,ภูมิใจไทย,นายน้ำดี เชื่อได้,10500,แพ้ขาด,12500,12/4/18,4/12/18
อุบล5,5,อุบล,ศรีเมืองใหม่,ประชาธิปัตย์,นายน้ำ แตกแล้ว ,7500,แพ้ขาด,8100,12/4/18,4/12/18
อุบล5,5,อุบล,ศรีเมืองใหม่,เพื่อไทย,นายสม ชัย,25000,สูสี หนีแพ้,27500,12/5/18,5/12/18
อุบล5,5,อุบล,ศรีเมืองใหม่,อนาคตใหม่,นางสมุด  ขาด,24000,สูสี หนีแพ้,28000,12/5/18,5/12/18
อุบล5,5,อุบล,ศรีเมืองใหม่,ภูมิใจไทย,นายน้ำดี เชื่อได้,12000,แพ้ขาด,12500,12/5/18,5/12/18
อุบล5,5,อุบล,ศรีเมืองใหม่,ประชาธิปัตย์,นายน้ำ แตกแล้ว ,8000,แพ้ขาด,8100,12/5/18,5/12/18
อุบล5,5,อุบล,ศรีเมืองใหม่,เพื่อไทย,นายสม ชัย,26000,สูสี หนีแพ้,27500,12/6/18,6/12/18
อุบล5,5,อุบล,ศรีเมืองใหม่,อนาคตใหม่,นางสมุด  ขาด,23000,สูสี หนีแพ้,28000,12/6/18,6/12/18
อุบล5,5,อุบล,ศรีเมืองใหม่,ภูมิใจไทย,นายน้ำดี เชื่อได้,14000,แพ้ขาด,12500,12/6/18,6/12/18
อุบล5,5,อุบล,ศรีเมืองใหม่,ประชาธิปัตย์,นายน้ำ แตกแล้ว ,6000,แพ้ขาด,8100,12/6/18,6/12/18
อุบล5,5,อุบล,ศรีเมืองใหม่,เพื่อไทย,นายสม ชัย,26500,สูสี หนีแพ้,27500,12/7/18,7/12/18
อุบล5,5,อุบล,ศรีเมืองใหม่,อนาคตใหม่,นางสมุด  ขาด,24500,สูสี หนีแพ้,28000,12/7/18,7/12/18
อุบล5,5,อุบล,ศรีเมืองใหม่,ภูมิใจไทย,นายน้ำดี เชื่อได้,10500,แพ้ขาด,12500,12/7/18,7/12/18
อุบล5,5,อุบล,ศรีเมืองใหม่,ประชาธิปัตย์,นายน้ำ แตกแล้ว ,7500,แพ้ขาด,8100,12/7/18,7/12/18
ศรีสะเกษ1,1,ศรีสะเกษ,กันทรารมณ์,เพื่อไทย,นายหัวแตก ดุไว้,1000,แพ้ขาด,1500,12/1/18,1/12/18
ศรีสะเกษ1,1,ศรีสะเกษ,กันทรารมณ์,อนาคตใหม่,นางอิอิ รุ้งสวัสดิื,4900,แพ้ขาด,5500,12/1/18,1/12/18
ศรีสะเกษ1,1,ศรีสะเกษ,กันทรารมณ์,ภูมิใจไทย,นางดอก โลกสวย,4900,แพ้ขาด,6000,12/1/18,1/12/18
ศรีสะเกษ1,1,ศรีสะเกษ,กันทรารมณ์,ประชาธิปัตย์,นายแก้ว ไม่ใส,40100,ชนะขาด,17500,12/1/18,1/12/18
ศรีสะเกษ1,1,ศรีสะเกษ,กันทรารมณ์,เพื่อไทย,นายหัวแตก ดุไว้,1500,แพ้ขาด,1500,12/2/18,2/12/18
ศรีสะเกษ1,1,ศรีสะเกษ,กันทรารมณ์,อนาคตใหม่,นางอิอิ รุ้งสวัสดิื,5000,แพ้ขาด,5500,12/2/18,2/12/18
ศรีสะเกษ1,1,ศรีสะเกษ,กันทรารมณ์,ภูมิใจไทย,นางดอก โลกสวย,5000,แพ้ขาด,6000,12/2/18,2/12/18
ศรีสะเกษ1,1,ศรีสะเกษ,กันทรารมณ์,ประชาธิปัตย์,นายแก้ว ไม่ใส,38000,ชนะขาด,17500,12/2/18,2/12/18
ศรีสะเกษ1,1,ศรีสะเกษ,กันทรารมณ์,เพื่อไทย,นายหัวแตก ดุไว้,1500,แพ้ขาด,1500,12/3/18,3/12/18
ศรีสะเกษ1,1,ศรีสะเกษ,กันทรารมณ์,อนาคตใหม่,นางอิอิ รุ้งสวัสดิื,5000,แพ้ขาด,5500,12/3/18,3/12/18
ศรีสะเกษ1,1,ศรีสะเกษ,กันทรารมณ์,ภูมิใจไทย,นางดอก โลกสวย,5000,แพ้ขาด,6000,12/3/18,3/12/18
ศรีสะเกษ1,1,ศรีสะเกษ,กันทรารมณ์,ประชาธิปัตย์,นายแก้ว ไม่ใส,38000,ชนะขาด,17500,12/3/18,3/12/18
ศรีสะเกษ1,1,ศรีสะเกษ,กันทรารมณ์,เพื่อไทย,นายหัวแตก ดุไว้,1000,แพ้ขาด,1500,12/4/18,4/12/18
ศรีสะเกษ1,1,ศรีสะเกษ,กันทรารมณ์,อนาคตใหม่,นางอิอิ รุ้งสวัสดิื,4900,แพ้ขาด,5500,12/4/18,4/12/18
ศรีสะเกษ1,1,ศรีสะเกษ,กันทรารมณ์,ภูมิใจไทย,นางดอก โลกสวย,4900,แพ้ขาด,6000,12/4/18,4/12/18
ศรีสะเกษ1,1,ศรีสะเกษ,กันทรารมณ์,ประชาธิปัตย์,นายแก้ว ไม่ใส,40100,ชนะขาด,17500,12/4/18,4/12/18
ศรีสะเกษ1,1,ศรีสะเกษ,กันทรารมณ์,เพื่อไทย,นายหัวแตก ดุไว้,800,แพ้ขาด,1500,12/5/18,5/12/18
ศรีสะเกษ1,1,ศรีสะเกษ,กันทรารมณ์,อนาคตใหม่,นางอิอิ รุ้งสวัสดิื,5000,แพ้ขาด,5500,12/5/18,5/12/18
ศรีสะเกษ1,1,ศรีสะเกษ,กันทรารมณ์,ภูมิใจไทย,นางดอก โลกสวย,5000,แพ้ขาด,6000,12/5/18,5/12/18
ศรีสะเกษ1,1,ศรีสะเกษ,กันทรารมณ์,ประชาธิปัตย์,นายแก้ว ไม่ใส,40000,ชนะขาด,17500,12/5/18,5/12/18
ศรีสะเกษ1,1,ศรีสะเกษ,กันทรารมณ์,เพื่อไทย,นายหัวแตก ดุไว้,1000,แพ้ขาด,1500,12/6/18,6/12/18
ศรีสะเกษ1,1,ศรีสะเกษ,กันทรารมณ์,อนาคตใหม่,นางอิอิ รุ้งสวัสดิื,4900,แพ้ขาด,5500,12/6/18,6/12/18
ศรีสะเกษ1,1,ศรีสะเกษ,กันทรารมณ์,ภูมิใจไทย,นางดอก โลกสวย,4900,แพ้ขาด,6000,12/6/18,6/12/18
ศรีสะเกษ1,1,ศรีสะเกษ,กันทรารมณ์,ประชาธิปัตย์,นายแก้ว ไม่ใส,40100,ชนะขาด,17500,12/6/18,6/12/18
ศรีสะเกษ1,1,ศรีสะเกษ,กันทรารมณ์,เพื่อไทย,นายหัวแตก ดุไว้,800,แพ้ขาด,1500,12/7/18,7/12/18
ศรีสะเกษ1,1,ศรีสะเกษ,กันทรารมณ์,อนาคตใหม่,นางอิอิ รุ้งสวัสดิื,5000,แพ้ขาด,5500,12/7/18,7/12/18
ศรีสะเกษ1,1,ศรีสะเกษ,กันทรารมณ์,ภูมิใจไทย,นางดอก โลกสวย,5000,แพ้ขาด,6000,12/7/18,7/12/18
ศรีสะเกษ1,1,ศรีสะเกษ,กันทรารมณ์,ประชาธิปัตย์,นายแก้ว ไม่ใส,40000,ชนะขาด,17500,12/7/18,7/12/18
ศรีสะเกษ2,2,ศรีสะเกษ,กันทราลัก,เพื่อไทย,นายทอง ดีบุก,8700,สูสี หนีแพ้,9000,12/1/18,1/12/18
ศรีสะเกษ2,2,ศรีสะเกษ,กันทราลัก,อนาคตใหม่,นายทองคำ ขำไม่ออก,7800,สูสี หนีแพ้,9000,12/1/18,1/12/18
ศรีสะเกษ2,2,ศรีสะเกษ,กันทราลัก,ภูมิใจไทย,นายเพ รถ,5000,สูสี หนีแพ้,7500,12/1/18,1/12/18
ศรีสะเกษ2,2,ศรีสะเกษ,กันทราลัก,ประชาธิปัตย์,นายขนม หวานนะจ๊ะ,4000,สูสี หนีแพ้,7500,12/1/18,1/12/18
ศรีสะเกษ2,2,ศรีสะเกษ,กันทราลัก,เพื่อไทย,นายทอง ดีบุก,8900,สูสี หนีแพ้,9000,12/2/18,2/12/18
ศรีสะเกษ2,2,ศรีสะเกษ,กันทราลัก,อนาคตใหม่,นายทองคำ ขำไม่ออก,7600,สูสี หนีแพ้,9000,12/2/18,2/12/18
ศรีสะเกษ2,2,ศรีสะเกษ,กันทราลัก,ภูมิใจไทย,นายเพ รถ,4500,สูสี หนีแพ้,7500,12/2/18,2/12/18
ศรีสะเกษ2,2,ศรีสะเกษ,กันทราลัก,ประชาธิปัตย์,นายขนม หวานนะจ๊ะ,4500,สูสี หนีแพ้,7500,12/2/18,2/12/18
ศรีสะเกษ2,2,ศรีสะเกษ,กันทราลัก,เพื่อไทย,นายทอง ดีบุก,9000,สูสี หนีแพ้,9000,12/3/18,3/12/18
ศรีสะเกษ2,2,ศรีสะเกษ,กันทราลัก,อนาคตใหม่,นายทองคำ ขำไม่ออก,8000,สูสี หนีแพ้,9000,12/3/18,3/12/18
ศรีสะเกษ2,2,ศรีสะเกษ,กันทราลัก,ภูมิใจไทย,นายเพ รถ,4000,สูสี หนีแพ้,7500,12/3/18,3/12/18
ศรีสะเกษ2,2,ศรีสะเกษ,กันทราลัก,ประชาธิปัตย์,นายขนม หวานนะจ๊ะ,4500,สูสี หนีแพ้,7500,12/3/18,3/12/18
ศรีสะเกษ2,2,ศรีสะเกษ,กันทราลัก,เพื่อไทย,นายทอง ดีบุก,8700,สูสี หนีแพ้,9000,12/4/18,4/12/18
ศรีสะเกษ2,2,ศรีสะเกษ,กันทราลัก,อนาคตใหม่,นายทองคำ ขำไม่ออก,7800,สูสี หนีแพ้,9000,12/4/18,4/12/18
ศรีสะเกษ2,2,ศรีสะเกษ,กันทราลัก,ภูมิใจไทย,นายเพ รถ,5000,สูสี หนีแพ้,7500,12/4/18,4/12/18
ศรีสะเกษ2,2,ศรีสะเกษ,กันทราลัก,ประชาธิปัตย์,นายขนม หวานนะจ๊ะ,4000,สูสี หนีแพ้,7500,12/4/18,4/12/18
ศรีสะเกษ2,2,ศรีสะเกษ,กันทราลัก,เพื่อไทย,นายทอง ดีบุก,8900,สูสี หนีแพ้,9000,12/5/18,5/12/18
ศรีสะเกษ2,2,ศรีสะเกษ,กันทราลัก,อนาคตใหม่,นายทองคำ ขำไม่ออก,7600,สูสี หนีแพ้,9000,12/5/18,5/12/18
ศรีสะเกษ2,2,ศรีสะเกษ,กันทราลัก,ภูมิใจไทย,นายเพ รถ,4500,สูสี หนีแพ้,7500,12/5/18,5/12/18
ศรีสะเกษ2,2,ศรีสะเกษ,กันทราลัก,ประชาธิปัตย์,นายขนม หวานนะจ๊ะ,4500,สูสี หนีแพ้,7500,12/5/18,5/12/18
ศรีสะเกษ2,2,ศรีสะเกษ,กันทราลัก,เพื่อไทย,นายทอง ดีบุก,9000,สูสี หนีแพ้,9000,12/6/18,6/12/18
ศรีสะเกษ2,2,ศรีสะเกษ,กันทราลัก,อนาคตใหม่,นายทองคำ ขำไม่ออก,8000,สูสี หนีแพ้,9000,12/6/18,6/12/18
ศรีสะเกษ2,2,ศรีสะเกษ,กันทราลัก,ภูมิใจไทย,นายเพ รถ,4000,สูสี หนีแพ้,7500,12/6/18,6/12/18
ศรีสะเกษ2,2,ศรีสะเกษ,กันทราลัก,ประชาธิปัตย์,นายขนม หวานนะจ๊ะ,4500,สูสี หนีแพ้,7500,12/6/18,6/12/18
ศรีสะเกษ2,2,ศรีสะเกษ,กันทราลัก,เพื่อไทย,นายทอง ดีบุก,9000,สูสี หนีแพ้,9000,12/7/18,7/12/18
ศรีสะเกษ2,2,ศรีสะเกษ,กันทราลัก,อนาคตใหม่,นายทองคำ ขำไม่ออก,8000,สูสี หนีแพ้,9000,12/7/18,7/12/18
ศรีสะเกษ2,2,ศรีสะเกษ,กันทราลัก,ภูมิใจไทย,นายเพ รถ,4000,สูสี หนีแพ้,7500,12/7/18,7/12/18
ศรีสะเกษ2,2,ศรีสะเกษ,กันทราลัก,ประชาธิปัตย์,นายขนม หวานนะจ๊ะ,4500,สูสี หนีแพ้,7500,12/7/18,7/12/18
ศรีสะเกษ3,3,ศรีสะเกษ,หญ้าปล้อง,เพื่อไทย,นายไข่ม้วล ย่อส่วน,50000,ชนะขาด,25000,12/1/18,1/12/18
ศรีสะเกษ3,3,ศรีสะเกษ,หญ้าปล้อง,อนาคตใหม่,นางพังงา ช้าง,500,แพ้ขาด,1500,12/1/18,1/12/18
ศรีสะเกษ3,3,ศรีสะเกษ,หญ้าปล้อง,ภูมิใจไทย,นายยูริ คงอยู่,13554,แพ้ขาด,17000,12/1/18,1/12/18
ศรีสะเกษ3,3,ศรีสะเกษ,หญ้าปล้อง,ประชาธิปัตย์,นางคุณค่ะ ชื่อไร,5000,แพ้ขาด,7500,12/1/18,1/12/18
ศรีสะเกษ3,3,ศรีสะเกษ,หญ้าปล้อง,เพื่อไทย,นายไข่ม้วล ย่อส่วน,49000,ชนะขาด,25000,12/2/18,2/12/18
ศรีสะเกษ3,3,ศรีสะเกษ,หญ้าปล้อง,อนาคตใหม่,นางพังงา ช้าง,1000,แพ้ขาด,1500,12/2/18,2/12/18
ศรีสะเกษ3,3,ศรีสะเกษ,หญ้าปล้อง,ภูมิใจไทย,นายยูริ คงอยู่,14000,แพ้ขาด,17000,12/2/18,2/12/18
ศรีสะเกษ3,3,ศรีสะเกษ,หญ้าปล้อง,ประชาธิปัตย์,นางคุณค่ะ ชื่อไร,5000,แพ้ขาด,7500,12/2/18,2/12/18
ศรีสะเกษ3,3,ศรีสะเกษ,หญ้าปล้อง,เพื่อไทย,นายไข่ม้วล ย่อส่วน,45000,ชนะขาด,25000,12/3/18,3/12/18
ศรีสะเกษ3,3,ศรีสะเกษ,หญ้าปล้อง,อนาคตใหม่,นางพังงา ช้าง,600,แพ้ขาด,1500,12/3/18,3/12/18
ศรีสะเกษ3,3,ศรีสะเกษ,หญ้าปล้อง,ภูมิใจไทย,นายยูริ คงอยู่,17000,แพ้ขาด,17000,12/3/18,3/12/18
ศรีสะเกษ3,3,ศรีสะเกษ,หญ้าปล้อง,ประชาธิปัตย์,นางคุณค่ะ ชื่อไร,6000,แพ้ขาด,7500,12/3/18,3/12/18
ศรีสะเกษ3,3,ศรีสะเกษ,หญ้าปล้อง,เพื่อไทย,นายไข่ม้วล ย่อส่วน,45000,ชนะขาด,25000,12/4/18,4/12/18
ศรีสะเกษ3,3,ศรีสะเกษ,หญ้าปล้อง,อนาคตใหม่,นางพังงา ช้าง,600,แพ้ขาด,1500,12/4/18,4/12/18
ศรีสะเกษ3,3,ศรีสะเกษ,หญ้าปล้อง,ภูมิใจไทย,นายยูริ คงอยู่,17000,แพ้ขาด,17000,12/4/18,4/12/18
ศรีสะเกษ3,3,ศรีสะเกษ,หญ้าปล้อง,ประชาธิปัตย์,นางคุณค่ะ ชื่อไร,6000,แพ้ขาด,7500,12/4/18,4/12/18
ศรีสะเกษ3,3,ศรีสะเกษ,หญ้าปล้อง,เพื่อไทย,นายไข่ม้วล ย่อส่วน,45000,ชนะขาด,25000,12/5/18,5/12/18
ศรีสะเกษ3,3,ศรีสะเกษ,หญ้าปล้อง,อนาคตใหม่,นางพังงา ช้าง,600,แพ้ขาด,1500,12/5/18,5/12/18
ศรีสะเกษ3,3,ศรีสะเกษ,หญ้าปล้อง,ภูมิใจไทย,นายยูริ คงอยู่,17000,แพ้ขาด,17000,12/5/18,5/12/18
ศรีสะเกษ3,3,ศรีสะเกษ,หญ้าปล้อง,ประชาธิปัตย์,นางคุณค่ะ ชื่อไร,6000,แพ้ขาด,7500,12/5/18,5/12/18
ศรีสะเกษ3,3,ศรีสะเกษ,หญ้าปล้อง,เพื่อไทย,นายไข่ม้วล ย่อส่วน,50000,ชนะขาด,25000,12/6/18,6/12/18
ศรีสะเกษ3,3,ศรีสะเกษ,หญ้าปล้อง,อนาคตใหม่,นางพังงา ช้าง,500,แพ้ขาด,1500,12/6/18,6/12/18
ศรีสะเกษ3,3,ศรีสะเกษ,หญ้าปล้อง,ภูมิใจไทย,นายยูริ คงอยู่,13554,แพ้ขาด,17000,12/6/18,6/12/18
ศรีสะเกษ3,3,ศรีสะเกษ,หญ้าปล้อง,ประชาธิปัตย์,นางคุณค่ะ ชื่อไร,5000,แพ้ขาด,7500,12/6/18,6/12/18
ศรีสะเกษ3,3,ศรีสะเกษ,หญ้าปล้อง,เพื่อไทย,นายไข่ม้วล ย่อส่วน,45000,ชนะขาด,25000,12/7/18,7/12/18
ศรีสะเกษ3,3,ศรีสะเกษ,หญ้าปล้อง,อนาคตใหม่,นางพังงา ช้าง,600,แพ้ขาด,1500,12/7/18,7/12/18
ศรีสะเกษ3,3,ศรีสะเกษ,หญ้าปล้อง,ภูมิใจไทย,นายยูริ คงอยู่,17000,แพ้ขาด,17000,12/7/18,7/12/18
ศรีสะเกษ3,3,ศรีสะเกษ,หญ้าปล้อง,ประชาธิปัตย์,นางคุณค่ะ ชื่อไร,6000,แพ้ขาด,7500,12/7/18,7/12/18
ศรีสะเกษ4,4,ศรีสะเกษ,แย้,เพื่อไทย,นายเจอ  ได้ไง,12000,สูสี หนีแพ้,15000,12/1/18,1/12/18
ศรีสะเกษ4,4,ศรีสะเกษ,แย้,อนาคตใหม่,นางชนะ  ขาด,11500,สูสี หนีแพ้,15000,12/1/18,1/12/18
ศรีสะเกษ4,4,ศรีสะเกษ,แย้,ภูมิใจไทย,นายชนะ  มั้ย,4500,แพ้ขาด,6000,12/1/18,1/12/18
ศรีสะเกษ4,4,ศรีสะเกษ,แย้,ประชาธิปัตย์,นางกิน  ดี,5000,แพ้ขาด,6500,12/1/18,1/12/18
ศรีสะเกษ4,4,ศรีสะเกษ,แย้,เพื่อไทย,นายเจอ  ได้ไง,13000,สูสี หนีแพ้,15000,12/2/18,2/12/18
ศรีสะเกษ4,4,ศรีสะเกษ,แย้,อนาคตใหม่,นางชนะ  ขาด,12800,สูสี หนีแพ้,15000,12/2/18,2/12/18
ศรีสะเกษ4,4,ศรีสะเกษ,แย้,ภูมิใจไทย,นายชนะ  มั้ย,4000,แพ้ขาด,6000,12/2/18,2/12/18
ศรีสะเกษ4,4,ศรีสะเกษ,แย้,ประชาธิปัตย์,นางกิน  ดี,4200,แพ้ขาด,6500,12/2/18,2/12/18
ศรีสะเกษ4,4,ศรีสะเกษ,แย้,เพื่อไทย,นายเจอ  ได้ไง,12000,สูสี หนีแพ้,15000,12/3/18,3/12/18
ศรีสะเกษ4,4,ศรีสะเกษ,แย้,อนาคตใหม่,นางชนะ  ขาด,11500,สูสี หนีแพ้,15000,12/3/18,3/12/18
ศรีสะเกษ4,4,ศรีสะเกษ,แย้,ภูมิใจไทย,นายชนะ  มั้ย,4500,แพ้ขาด,6000,12/3/18,3/12/18
ศรีสะเกษ4,4,ศรีสะเกษ,แย้,ประชาธิปัตย์,นางกิน  ดี,5000,แพ้ขาด,6500,12/3/18,3/12/18
ศรีสะเกษ4,4,ศรีสะเกษ,แย้,เพื่อไทย,นายเจอ  ได้ไง,12000,สูสี หนีแพ้,15000,12/4/18,4/12/18
ศรีสะเกษ4,4,ศรีสะเกษ,แย้,อนาคตใหม่,นางชนะ  ขาด,11500,สูสี หนีแพ้,15000,12/4/18,4/12/18
ศรีสะเกษ4,4,ศรีสะเกษ,แย้,ภูมิใจไทย,นายชนะ  มั้ย,4500,แพ้ขาด,6000,12/4/18,4/12/18
ศรีสะเกษ4,4,ศรีสะเกษ,แย้,ประชาธิปัตย์,นางกิน  ดี,5000,แพ้ขาด,6500,12/4/18,4/12/18
ศรีสะเกษ4,4,ศรีสะเกษ,แย้,เพื่อไทย,นายเจอ  ได้ไง,13000,สูสี หนีแพ้,15000,12/5/18,5/12/18
ศรีสะเกษ4,4,ศรีสะเกษ,แย้,อนาคตใหม่,นางชนะ  ขาด,12800,สูสี หนีแพ้,15000,12/5/18,5/12/18
ศรีสะเกษ4,4,ศรีสะเกษ,แย้,ภูมิใจไทย,นายชนะ  มั้ย,4000,แพ้ขาด,6000,12/5/18,5/12/18
ศรีสะเกษ4,4,ศรีสะเกษ,แย้,ประชาธิปัตย์,นางกิน  ดี,4200,แพ้ขาด,6500,12/5/18,5/12/18
ศรีสะเกษ4,4,ศรีสะเกษ,แย้,เพื่อไทย,นายเจอ  ได้ไง,13000,สูสี หนีแพ้,15000,12/6/18,6/12/18
ศรีสะเกษ4,4,ศรีสะเกษ,แย้,อนาคตใหม่,นางชนะ  ขาด,12800,สูสี หนีแพ้,15000,12/6/18,6/12/18
ศรีสะเกษ4,4,ศรีสะเกษ,แย้,ภูมิใจไทย,นายชนะ  มั้ย,4000,แพ้ขาด,6000,12/6/18,6/12/18
ศรีสะเกษ4,4,ศรีสะเกษ,แย้,ประชาธิปัตย์,นางกิน  ดี,4200,แพ้ขาด,6500,12/6/18,6/12/18
ศรีสะเกษ4,4,ศรีสะเกษ,แย้,เพื่อไทย,นายเจอ  ได้ไง,13000,สูสี หนีแพ้,15000,12/7/18,7/12/18
ศรีสะเกษ4,4,ศรีสะเกษ,แย้,อนาคตใหม่,นางชนะ  ขาด,12800,สูสี หนีแพ้,15000,12/7/18,7/12/18
ศรีสะเกษ4,4,ศรีสะเกษ,แย้,ภูมิใจไทย,นายชนะ  มั้ย,4000,แพ้ขาด,6000,12/7/18,7/12/18
ศรีสะเกษ4,4,ศรีสะเกษ,แย้,ประชาธิปัตย์,นางกิน  ดี,4200,แพ้ขาด,6500,12/7/18,7/12/18
ศรีสะเกษ5,5,ศรีสะเกษ,หนองครก,เพื่อไทย,นายกิน  จุ,8000,สูสี หนีแพ้,12000,12/1/18,1/12/18
ศรีสะเกษ5,5,ศรีสะเกษ,หนองครก,อนาคตใหม่,นายบิน  ได้ด้วย,10000,สูสี หนีแพ้,12000,12/1/18,1/12/18
ศรีสะเกษ5,5,ศรีสะเกษ,หนองครก,ภูมิใจไทย,นางจรวจ  รวดเร็ว,4000,แพ้ขาด,5500,12/1/18,1/12/18
ศรีสะเกษ5,5,ศรีสะเกษ,หนองครก,ประชาธิปัตย์,นายไปไหน  ก็เรื่องของผม,3500,แพ้ขาด,4000,12/1/18,1/12/18
ศรีสะเกษ5,5,ศรีสะเกษ,หนองครก,เพื่อไทย,นายกิน  จุ,7500,สูสี หนีแพ้,12000,12/2/18,2/12/18
ศรีสะเกษ5,5,ศรีสะเกษ,หนองครก,อนาคตใหม่,นายบิน  ได้ด้วย,11000,สูสี หนีแพ้,12000,12/2/18,2/12/18
ศรีสะเกษ5,5,ศรีสะเกษ,หนองครก,ภูมิใจไทย,นางจรวจ  รวดเร็ว,3000,แพ้ขาด,5500,12/2/18,2/12/18
ศรีสะเกษ5,5,ศรีสะเกษ,หนองครก,ประชาธิปัตย์,นายไปไหน  ก็เรื่องของผม,4000,แพ้ขาด,4000,12/2/18,2/12/18
ศรีสะเกษ5,5,ศรีสะเกษ,หนองครก,เพื่อไทย,นายกิน  จุ,8000,สูสี หนีแพ้,12000,12/3/18,3/12/18
ศรีสะเกษ5,5,ศรีสะเกษ,หนองครก,อนาคตใหม่,นายบิน  ได้ด้วย,12000,สูสี หนีแพ้,12000,12/3/18,3/12/18
ศรีสะเกษ5,5,ศรีสะเกษ,หนองครก,ภูมิใจไทย,นางจรวจ  รวดเร็ว,2000,แพ้ขาด,5500,12/3/18,3/12/18
ศรีสะเกษ5,5,ศรีสะเกษ,หนองครก,ประชาธิปัตย์,นายไปไหน  ก็เรื่องของผม,3500,แพ้ขาด,4000,12/3/18,3/12/18
ศรีสะเกษ5,5,ศรีสะเกษ,หนองครก,เพื่อไทย,นายกิน  จุ,8000,สูสี หนีแพ้,12000,12/4/18,4/12/18
