NameKad,NumberKad,Province,District,Party,NameRegister,Point,Tag,TargetPoint,Datevan,DateMount
ศรีสะเกษ5,5,ศรีสะเกษ,หนองครก,อนาคตใหม่,นายบิน  ได้ด้วย,10000,สูสี หนีแพ้,12000,12/4/18,4/12/18
ศรีสะเกษ5,5,ศรีสะเกษ,หนองครก,ภูมิใจไทย,นางจรวจ  รวดเร็ว,4000,แพ้ขาด,5500,12/4/18,4/12/18
ศรีสะเกษ5,5,ศรีสะเกษ,หนองครก,ประชาธิปัตย์,นายไปไหน  ก็เรื่องของผม,3500,แพ้ขาด,4000,12/4/18,4/12/18
ศรีสะเกษ5,5,ศรีสะเกษ,หนองครก,เพื่อไทย,นายกิน  จุ,7500,สูสี หนีแพ้,12000,12/5/18,5/12/18
ศรีสะเกษ5,5,ศรีสะเกษ,หนองครก,อนาคตใหม่,นายบิน  ได้ด้วย,11000,สูสี หนีแพ้,12000,12/5/18,5/12/18
ศรีสะเกษ5,5,ศรีสะเกษ,หนองครก,ภูมิใจไทย,นางจรวจ  รวดเร็ว,3000,แพ้ขาด,5500,12/5/18,5/12/18
ศรีสะเกษ5,5,ศรีสะเกษ,หนองครก,ประชาธิปัตย์,นายไปไหน  ก็เรื่องของผม,4000,แพ้ขาด,4000,12/5/18,5/12/18
ศรีสะเกษ5,5,ศรีสะเกษ,หนองครก,เพื่อไทย,นายกิน  จุ,8000,สูสี หนีแพ้,12000,12/6/18,6/12/18
ศรีสะเกษ5,5,ศรีสะเกษ,หนองครก,อนาคตใหม่,นายบิน  ได้ด้วย,12000,สูสี หนีแพ้,12000,12/6/18,6/12/18
ศรีสะเกษ5,5,ศรีสะเกษ,หนองครก,ภูมิใจไทย,นางจรวจ  รวดเร็ว,2000,แพ้ขาด,5500,12/6/18,6/12/18
ศรีสะเกษ5,5,ศรีสะเกษ,หนองครก,ประชาธิปัตย์,นายไปไหน  ก็เรื่องของผม,3500,แพ้ขาด,4000,12/6/18,6/12/18
ศรีสะเกษ5,5,ศรีสะเกษ,หนองครก,เพื่อไทย,นายกิน  จุ,8000,สูสี หนีแพ้,12000,12/7/18,7/12/18
ศรีสะเกษ5,5,ศรีสะเกษ,หนองครก,อนาคตใหม่,นายบิน  ได้ด้วย,10000,สูสี หนีแพ้,12000,12/7/18,7/12/18
ศรีสะเกษ5,5,ศรีสะเกษ,หนองครก,ภูมิใจไทย,นางจรวจ  รวดเร็ว,4000,แพ้ขาด,5500,12/7/18,7/12/18
ศรีสะเกษ5,5,ศรีสะเกษ,หนองครก,ประชาธิปัตย์,นายไปไหน  ก็เรื่องของผม,3500,แพ้ขาด,4000,12/7/18,7/12/18
เชียงราย1,1,เชียงราย,เมือง,เพื่อไทย,นางหนัง  สือดี,5000,แพ้ขาด,7500,12/1/18,1/12/18
เชียงราย1,1,เชียงราย,เมือง,อนาคตใหม่,นายกินได้กินดี   กินเยอะเกิ๊น,57000,ชนะขาด,40000,12/1/18,1/12/18
เชียงราย1,1,เชียงราย,เมือง,ภูมิใจไทย,นางใจ หมา,5000,แพ้ขาด,7000,12/1/18,1/12/18
เชียงราย1,1,เชียงราย,เมือง,ประชาธิปัตย์,นายจาง เป้าบาน,5000,แพ้ขาด,7000,12/1/18,1/12/18
เชียงราย1,1,เชียงราย,เมือง,เพื่อไทย,นางหนัง  สือดี,6000,แพ้ขาด,7500,12/2/18,2/12/18
เชียงราย1,1,เชียงราย,เมือง,อนาคตใหม่,นายกินได้กินดี   กินเยอะเกิ๊น,54000,ชนะขาด,40000,12/2/18,2/12/18
เชียงราย1,1,เชียงราย,เมือง,ภูมิใจไทย,นางใจ หมา,6000,แพ้ขาด,7000,12/2/18,2/12/18
เชียงราย1,1,เชียงราย,เมือง,ประชาธิปัตย์,นายจาง เป้าบาน,6000,แพ้ขาด,7000,12/2/18,2/12/18
เชียงราย1,1,เชียงราย,เมือง,เพื่อไทย,นางหนัง  สือดี,5000,แพ้ขาด,7500,12/3/18,3/12/18
เชียงราย1,1,เชียงราย,เมือง,อนาคตใหม่,นายกินได้กินดี   กินเยอะเกิ๊น,57000,ชนะขาด,40000,12/3/18,3/12/18
เชียงราย1,1,เชียงราย,เมือง,ภูมิใจไทย,นางใจ หมา,5000,แพ้ขาด,7000,12/3/18,3/12/18
เชียงราย1,1,เชียงราย,เมือง,ประชาธิปัตย์,นายจาง เป้าบาน,5000,แพ้ขาด,7000,12/3/18,3/12/18
เชียงราย1,1,เชียงราย,เมือง,เพื่อไทย,นางหนัง  สือดี,5000,แพ้ขาด,7500,12/4/18,4/12/18
เชียงราย1,1,เชียงราย,เมือง,อนาคตใหม่,นายกินได้กินดี   กินเยอะเกิ๊น,57000,ชนะขาด,40000,12/4/18,4/12/18
เชียงราย1,1,เชียงราย,เมือง,ภูมิใจไทย,นางใจ หมา,5000,แพ้ขาด,7000,12/4/18,4/12/18
เชียงราย1,1,เชียงราย,เมือง,ประชาธิปัตย์,นายจาง เป้าบาน,5000,แพ้ขาด,7000,12/4/18,4/12/18
เชียงราย1,1,เชียงราย,เมือง,เพื่อไทย,นางหนัง  สือดี,5000,แพ้ขาด,7500,12/5/18,5/12/18
เชียงราย1,1,เชียงราย,เมือง,อนาคตใหม่,นายกินได้กินดี   กินเยอะเกิ๊น,57000,ชนะขาด,40000,12/5/18,5/12/18
เชียงราย1,1,เชียงราย,เมือง,ภูมิใจไทย,นางใจ หมา,5000,แพ้ขาด,7000,12/5/18,5/12/18
เชียงราย1,1,เชียงราย,เมือง,ประชาธิปัตย์,นายจาง เป้าบาน,5000,แพ้ขาด,7000,12/5/18,5/12/18
เชียงราย1,1,เชียงราย,เมือง,เพื่อไทย,นางหนัง  สือดี,5000,แพ้ขาด,7500,12/6/18,6/12/18
เชียงราย1,1,เชียงราย,เมือง,อนาคตใหม่,นายกินได้กินดี   กินเยอะเกิ๊น,57000,ชนะขาด,40000,12/6/18,6/12/18
เชียงราย1,1,เชียงราย,เมือง,ภูมิใจไทย,นางใจ หมา,5000,แพ้ขาด,7000,12/6/18,6/12/18
เชียงราย1,1,เชียงราย,เมือง,ประชาธิปัตย์,นายจาง เป้าบาน,5000,แพ้ขาด,7000,12/6/18,6/12/18
เชียงราย1,1,เชียงราย,เมือง,เพื่อไทย,นางหนัง  สือดี,6000,แพ้ขาด,7500,12/7/18,7/12/18
เชียงราย1,1,เชียงราย,เมือง,อนาคตใหม่,นายกินได้กินดี   กินเยอะเกิ๊น,54000,ชนะขาด,40000,12/7/18,7/12/18
เชียงราย1,1,เชียงราย,เมือง,ภูมิใจไทย,นางใจ หมา,6000,แพ้ขาด,7000,12/7/18,7/12/18
เชียงราย1,1,เชียงราย,เมือง,ประชาธิปัตย์,นายจาง เป้าบาน,6000,แพ้ขาด,7000,12/7/18,7/12/18
เชียงราย2,2,เชียงราย,ปาย,เพื่อไทย,นางที่ดี ไม่มี,68000,ชนะขาด,30000,12/1/18,1/12/18
เชียงราย2,2,เชียงราย,ปาย,อนาคตใหม่,นายกินหมา อร่อยจัง,4500,แพ้ขาด,7000,12/1/18,1/12/18
เชียงราย2,2,เชียงราย,ปาย,ภูมิใจไทย,นางจร จัดจ้าน,5000,แพ้ขาด,8000,12/1/18,1/12/18
เชียงราย2,2,เชียงราย,ปาย,ประชาธิปัตย์,นายจัง ไรมาก,3455,แพ้ขาด,4000,12/1/18,1/12/18
เชียงราย2,2,เชียงราย,ปาย,เพื่อไทย,นางที่ดี ไม่มี,57000,ชนะขาด,30000,12/2/18,2/12/18
เชียงราย2,2,เชียงราย,ปาย,อนาคตใหม่,นายกินหมา อร่อยจัง,6000,แพ้ขาด,7000,12/2/18,2/12/18
เชียงราย2,2,เชียงราย,ปาย,ภูมิใจไทย,นางจร จัดจ้าน,7500,แพ้ขาด,8000,12/2/18,2/12/18
เชียงราย2,2,เชียงราย,ปาย,ประชาธิปัตย์,นายจัง ไรมาก,5000,แพ้ขาด,4000,12/2/18,2/12/18
เชียงราย2,2,เชียงราย,ปาย,เพื่อไทย,นางที่ดี ไม่มี,65000,ชนะขาด,30000,12/3/18,3/12/18
เชียงราย2,2,เชียงราย,ปาย,อนาคตใหม่,นายกินหมา อร่อยจัง,5500,แพ้ขาด,7000,12/3/18,3/12/18
เชียงราย2,2,เชียงราย,ปาย,ภูมิใจไทย,นางจร จัดจ้าน,6000,แพ้ขาด,8000,12/3/18,3/12/18
เชียงราย2,2,เชียงราย,ปาย,ประชาธิปัตย์,นายจัง ไรมาก,4000,แพ้ขาด,4000,12/3/18,3/12/18
เชียงราย2,2,เชียงราย,ปาย,เพื่อไทย,นางที่ดี ไม่มี,65000,ชนะขาด,30000,12/4/18,4/12/18
เชียงราย2,2,เชียงราย,ปาย,อนาคตใหม่,นายกินหมา อร่อยจัง,5500,แพ้ขาด,7000,12/4/18,4/12/18
เชียงราย2,2,เชียงราย,ปาย,ภูมิใจไทย,นางจร จัดจ้าน,6000,แพ้ขาด,8000,12/4/18,4/12/18
เชียงราย2,2,เชียงราย,ปาย,ประชาธิปัตย์,นายจัง ไรมาก,4000,แพ้ขาด,4000,12/4/18,4/12/18
เชียงราย2,2,เชียงราย,ปาย,เพื่อไทย,นางที่ดี ไม่มี,68000,ชนะขาด,30000,12/5/18,5/12/18
เชียงราย2,2,เชียงราย,ปาย,อนาคตใหม่,นายกินหมา อร่อยจัง,4500,แพ้ขาด,7000,12/5/18,5/12/18
เชียงราย2,2,เชียงราย,ปาย,ภูมิใจไทย,นางจร จัดจ้าน,5000,แพ้ขาด,8000,12/5/18,5/12/18
เชียงราย2,2,เชียงราย,ปาย,ประชาธิปัตย์,นายจัง ไรมาก,3455,แพ้ขาด,4000,12/5/18,5/12/18
เชียงราย2,2,เชียงราย,ปาย,เพื่อไทย,นางที่ดี ไม่มี,57000,ชนะขาด,30000,12/6/18,6/12/18
เชียงราย2,2,เชียงราย,ปาย,อนาคตใหม่,นายกินหมา อร่อยจัง,6000,แพ้ขาด,7000,12/6/18,6/12/18
เชียงราย2,2,เชียงราย,ปาย,ภูมิใจไทย,นางจร จัดจ้าน,7500,แพ้ขาด,8000,12/6/18,6/12/18
เชียงราย2,2,เชียงราย,ปาย,ประชาธิปัตย์,นายจัง ไรมาก,5000,แพ้ขาด,4000,12/6/18,6/12/18
เชียงราย2,2,เชียงราย,ปาย,เพื่อไทย,นางที่ดี ไม่มี,65000,ชนะขาด,30000,12/7/18,7/12/18
เชียงราย2,2,เชียงราย,ปาย,อนาคตใหม่,นายกินหมา อร่อยจัง,5500,แพ้ขาด,7000,12/7/18,7/12/18
เชียงราย2,2,เชียงราย,ปาย,ภูมิใจไทย,นางจร จัดจ้าน,6000,แพ้ขาด,8000,12/7/18,7/12/18
เชียงราย2,2,เชียงราย,ปาย,ประชาธิปัตย์,นายจัง ไรมาก,4000,แพ้ขาด,4000,12/7/18,7/12/18
เชียงราย3,3,เชียงราย,ปูลม,เพื่อไทย,นางสิง สอนแก้ว,46754,สูสี หนีแพ้,50000,1/12/18,1/12/18
เชียงราย3,3,เชียงราย,ปูลม,อนาคตใหม่,นายหัว หน้าหม้อ,45000,สูสี หนีแพ้,50000,1/12/18,1/12/18
เชียงราย3,3,เชียงราย,ปูลม,ภูมิใจไทย,นางจิ๊บ จิบชา,1300,แพ้ขาด,2500,1/12/18,1/12/18
เชียงราย3,3,เชียงราย,ปูลม,ประชาธิปัตย์,นายปลา ปากฉลา,5000,แพ้ขาด,6000,1/12/18,1/12/18
เชียงราย3,3,เชียงราย,ปูลม,เพื่อไทย,นางสิง สอนแก้ว,47000,สูสี หนีแพ้,50000,2/12/18,2/12/18
เชียงราย3,3,เชียงราย,ปูลม,อนาคตใหม่,นายหัว หน้าหม้อ,46500,สูสี หนีแพ้,50000,2/12/18,2/12/18
เชียงราย3,3,เชียงราย,ปูลม,ภูมิใจไทย,นางจิ๊บ จิบชา,800,แพ้ขาด,2500,2/12/18,2/12/18
เชียงราย3,3,เชียงราย,ปูลม,ประชาธิปัตย์,นายปลา ปากฉลา,3200,แพ้ขาด,6000,2/12/18,2/12/18
เชียงราย3,3,เชียงราย,ปูลม,เพื่อไทย,นางสิง สอนแก้ว,47000,สูสี หนีแพ้,50000,3/12/18,3/12/18
เชียงราย3,3,เชียงราย,ปูลม,อนาคตใหม่,นายหัว หน้าหม้อ,46500,สูสี หนีแพ้,50000,3/12/18,3/12/18
เชียงราย3,3,เชียงราย,ปูลม,ภูมิใจไทย,นางจิ๊บ จิบชา,800,แพ้ขาด,2500,3/12/18,3/12/18
เชียงราย3,3,เชียงราย,ปูลม,ประชาธิปัตย์,นายปลา ปากฉลา,3200,แพ้ขาด,6000,3/12/18,3/12/18
เชียงราย3,3,เชียงราย,ปูลม,เพื่อไทย,นางสิง สอนแก้ว,46754,สูสี หนีแพ้,50000,4/12/18,4/12/18
เชียงราย3,3,เชียงราย,ปูลม,อนาคตใหม่,นายหัว หน้าหม้อ,45000,สูสี หนีแพ้,50000,4/12/18,4/12/18
เชียงราย3,3,เชียงราย,ปูลม,ภูมิใจไทย,นางจิ๊บ จิบชา,1300,แพ้ขาด,2500,4/12/18,4/12/18
เชียงราย3,3,เชียงราย,ปูลม,ประชาธิปัตย์,นายปลา ปากฉลา,5000,แพ้ขาด,6000,4/12/18,4/12/18
เชียงราย3,3,เชียงราย,ปูลม,เพื่อไทย,นางสิง สอนแก้ว,47000,สูสี หนีแพ้,50000,5/12/18,5/12/18
เชียงราย3,3,เชียงราย,ปูลม,อนาคตใหม่,นายหัว หน้าหม้อ,46500,สูสี หนีแพ้,50000,5/12/18,5/12/18
เชียงราย3,3,เชียงราย,ปูลม,ภูมิใจไทย,นางจิ๊บ จิบชา,800,แพ้ขาด,2500,5/12/18,5/12/18
เชียงราย3,3,เชียงราย,ปูลม,ประชาธิปัตย์,นายปลา ปากฉลา,3200,แพ้ขาด,6000,5/12/18,5/12/18
เชียงราย3,3,เชียงราย,ปูลม,เพื่อไทย,นางสิง สอนแก้ว,47000,สูสี หนีแพ้,50000,6/12/18,6/12/18
เชียงราย3,3,เชียงราย,ปูลม,อนาคตใหม่,นายหัว หน้าหม้อ,46500,สูสี หนีแพ้,50000,6/12/18,6/12/18
เชียงราย3,3,เชียงราย,ปูลม,ภูมิใจไทย,นางจิ๊บ จิบชา,800,แพ้ขาด,2500,6/12/18,6/12/18
เชียงราย3,3,เชียงราย,ปูลม,ประชาธิปัตย์,นายปลา ปากฉลา,3200,แพ้ขาด,6000,6/12/18,6/12/18
เชียงราย3,3,เชียงราย,ปูลม,เพื่อไทย,นางสิง สอนแก้ว,46754,สูสี หนีแพ้,50000,7/12/18,7/12/18
เชียงราย3,3,เชียงราย,ปูลม,อนาคตใหม่,นายหัว หน้าหม้อ,45000,สูสี หนีแพ้,50000,7/12/18,7/12/18
เชียงราย3,3,เชียงราย,ปูลม,ภูมิใจไทย,นางจิ๊บ จิบชา,1300,แพ้ขาด,2500,7/12/18,7/12/18
เชียงราย3,3,เชียงราย,ปูลม,ประชาธิปัตย์,นายปลา ปากฉลา,5000,แพ้ขาด,6000,7/12/18,7/12/18
เชียงราย4,4,เชียงราย,บ้านเป้า,เพื่อไทย,นางอู  มามิ,8000,แพ้ขาด,7500,1/12/18,1/12/18
เชียงราย4,4,เชียงราย,บ้านเป้า,อนาคตใหม่,นายยก ซด,7500,แพ้ขาด,7500,1/12/18,1/12/18
เชียงราย4,4,เชียงราย,บ้านเป้า,ภูมิใจไทย,นางลูกอม  หวานจัง,1500,แพ้ขาด,1000,1/12/18,1/12/18
เชียงราย4,4,เชียงราย,บ้านเป้า,ประชาธิปัตย์,นายทรนง  ฉายแสง,63000,ชนะขาด,35000,1/12/18,1/12/18
เชียงราย4,4,เชียงราย,บ้านเป้า,เพื่อไทย,นางอู  มามิ,5000,แพ้ขาด,7500,2/12/18,2/12/18
เชียงราย4,4,เชียงราย,บ้านเป้า,อนาคตใหม่,นายยก ซด,5000,แพ้ขาด,7500,2/12/18,2/12/18
เชียงราย4,4,เชียงราย,บ้านเป้า,ภูมิใจไทย,นางลูกอม  หวานจัง,680,แพ้ขาด,1000,2/12/18,2/12/18
เชียงราย4,4,เชียงราย,บ้านเป้า,ประชาธิปัตย์,นายทรนง  ฉายแสง,75000,ชนะขาด,35000,2/12/18,2/12/18
เชียงราย4,4,เชียงราย,บ้านเป้า,เพื่อไทย,นางอู  มามิ,6000,แพ้ขาด,7500,3/12/18,3/12/18
เชียงราย4,4,เชียงราย,บ้านเป้า,อนาคตใหม่,นายยก ซด,7000,แพ้ขาด,7500,3/12/18,3/12/18
เชียงราย4,4,เชียงราย,บ้านเป้า,ภูมิใจไทย,นางลูกอม  หวานจัง,1500,แพ้ขาด,1000,3/12/18,3/12/18
เชียงราย4,4,เชียงราย,บ้านเป้า,ประชาธิปัตย์,นายทรนง  ฉายแสง,67000,ชนะขาด,35000,3/12/18,3/12/18
เชียงราย4,4,เชียงราย,บ้านเป้า,เพื่อไทย,นางอู  มามิ,6000,แพ้ขาด,7500,4/12/18,4/12/18
เชียงราย4,4,เชียงราย,บ้านเป้า,อนาคตใหม่,นายยก ซด,7000,แพ้ขาด,7500,4/12/18,4/12/18
เชียงราย4,4,เชียงราย,บ้านเป้า,ภูมิใจไทย,นางลูกอม  หวานจัง,1500,แพ้ขาด,1000,4/12/18,4/12/18
เชียงราย4,4,เชียงราย,บ้านเป้า,ประชาธิปัตย์,นายทรนง  ฉายแสง,67000,ชนะขาด,35000,4/12/18,4/12/18
เชียงราย4,4,เชียงราย,บ้านเป้า,เพื่อไทย,นางอู  มามิ,8000,แพ้ขาด,7500,5/12/18,5/12/18
เชียงราย4,4,เชียงราย,บ้านเป้า,อนาคตใหม่,นายยก ซด,7500,แพ้ขาด,7500,5/12/18,5/12/18
เชียงราย4,4,เชียงราย,บ้านเป้า,ภูมิใจไทย,นางลูกอม  หวานจัง,1500,แพ้ขาด,1000,5/12/18,5/12/18
เชียงราย4,4,เชียงราย,บ้านเป้า,ประชาธิปัตย์,นายทรนง  ฉายแสง,63000,ชนะขาด,35000,5/12/18,5/12/18
เชียงราย4,4,เชียงราย,บ้านเป้า,เพื่อไทย,นางอู  มามิ,5000,แพ้ขาด,7500,6/12/18,6/12/18
เชียงราย4,4,เชียงราย,บ้านเป้า,อนาคตใหม่,นายยก ซด,5000,แพ้ขาด,7500,6/12/18,6/12/18
เชียงราย4,4,เชียงราย,บ้านเป้า,ภูมิใจไทย,นางลูกอม  หวานจัง,680,แพ้ขาด,1000,6/12/18,6/12/18
เชียงราย4,4,เชียงราย,บ้านเป้า,ประชาธิปัตย์,นายทรนง  ฉายแสง,75000,ชนะขาด,35000,6/12/18,6/12/18
เชียงราย4,4,เชียงราย,บ้านเป้า,เพื่อไทย,นางอู  มามิ,6000,แพ้ขาด,7500,7/12/18,7/12/18
เชียงราย4,4,เชียงราย,บ้านเป้า,อนาคตใหม่,นายยก ซด,7000,แพ้ขาด,7500,7/12/18,7/12/18
เชียงราย4,4,เชียงราย,บ้านเป้า,ภูมิใจไทย,นางลูกอม  หวานจัง,1500,แพ้ขาด,1000,7/12/18,7/12/18
เชียงราย4,4,เชียงราย,บ้านเป้า,ประชาธิปัตย์,นายทรนง  ฉายแสง,67000,ชนะขาด,35000,7/12/18,7/12/18
ระนอง1,1,ระนอง,เมือง,เพื่อไทย,นางอู  มามิ,58000,ชนะขาด,30000,1/12/18,1/12/18
ระนอง1,1,ระนอง,เมือง,อนาคตใหม่,นายยก ซด,5000,แพ้ขาด,5500,1/12/18,1/12/18
ระนอง1,1,ระนอง,เมือง,ภูมิใจไทย,นางลูกอม  หวานจัง,680,แพ้ขาด,1800,1/12/18,1/12/18
ระนอง1,1,ระนอง,เมือง,ประชาธิปัตย์,นายทรนง  ฉายแสง,8000,แพ้ขาด,10000,1/12/18,1/12/18
ระนอง1,1,ระนอง,เมือง,เพื่อไทย,นางอู  มามิ,60000,ชนะขาด,30000,2/12/18,2/12/18
ระนอง1,1,ระนอง,เมือง,อนาคตใหม่,นายยก ซด,5500,แพ้ขาด,5500,2/12/18,2/12/18
ระนอง1,1,ระนอง,เมือง,ภูมิใจไทย,นางลูกอม  หวานจัง,1000,แพ้ขาด,1800,2/12/18,2/12/18
ระนอง1,1,ระนอง,เมือง,ประชาธิปัตย์,นายทรนง  ฉายแสง,6500,แพ้ขาด,10000,2/12/18,2/12/18
ระนอง1,1,ระนอง,เมือง,เพื่อไทย,นางอู  มามิ,55000,ชนะขาด,30000,3/12/18,3/12/18
ระนอง1,1,ระนอง,เมือง,อนาคตใหม่,นายยก ซด,7000,แพ้ขาด,5500,3/12/18,3/12/18
ระนอง1,1,ระนอง,เมือง,ภูมิใจไทย,นางลูกอม  หวานจัง,1500,แพ้ขาด,1800,3/12/18,3/12/18
ระนอง1,1,ระนอง,เมือง,ประชาธิปัตย์,นายทรนง  ฉายแสง,8000,แพ้ขาด,10000,3/12/18,3/12/18
ระนอง1,1,ระนอง,เมือง,เพื่อไทย,นางอู  มามิ,54000,ชนะขาด,30000,4/12/18,4/12/18
ระนอง1,1,ระนอง,เมือง,อนาคตใหม่,นายยก ซด,5600,แพ้ขาด,5500,4/12/18,4/12/18
ระนอง1,1,ระนอง,เมือง,ภูมิใจไทย,นางลูกอม  หวานจัง,1700,แพ้ขาด,1800,4/12/18,4/12/18
ระนอง1,1,ระนอง,เมือง,ประชาธิปัตย์,นายทรนง  ฉายแสง,8500,แพ้ขาด,10000,4/12/18,4/12/18
ระนอง1,1,ระนอง,เมือง,เพื่อไทย,นางอู  มามิ,53000,ชนะขาด,30000,5/12/18,5/12/18
ระนอง1,1,ระนอง,เมือง,อนาคตใหม่,นายยก ซด,5700,แพ้ขาด,5500,5/12/18,5/12/18
ระนอง1,1,ระนอง,เมือง,ภูมิใจไทย,นางลูกอม  หวานจัง,2000,แพ้ขาด,1800,5/12/18,5/12/18
ระนอง1,1,ระนอง,เมือง,ประชาธิปัตย์,นายทรนง  ฉายแสง,7500,แพ้ขาด,10000,5/12/18,5/12/18
ระนอง1,1,ระนอง,เมือง,เพื่อไทย,นางอู  มามิ,51000,ชนะขาด,30000,6/12/18,6/12/18
ระนอง1,1,ระนอง,เมือง,อนาคตใหม่,นายยก ซด,7500,แพ้ขาด,5500,6/12/18,6/12/18
ระนอง1,1,ระนอง,เมือง,ภูมิใจไทย,นางลูกอม  หวานจัง,2000,แพ้ขาด,1800,6/12/18,6/12/18
ระนอง1,1,ระนอง,เมือง,ประชาธิปัตย์,นายทรนง  ฉายแสง,9500,แพ้ขาด,10000,6/12/18,6/12/18
ระนอง1,1,ระนอง,เมือง,เพื่อไทย,นางอู  มามิ,45000,ชนะขาด,30000,7/12/18,7/12/18
ระนอง1,1,ระนอง,เมือง,อนาคตใหม่,นายยก ซด,8000,แพ้ขาด,5500,7/12/18,7/12/18
ระนอง1,1,ระนอง,เมือง,ภูมิใจไทย,นางลูกอม  หวานจัง,2000,แพ้ขาด,1800,7/12/18,7/12/18
ระนอง1,1,ระนอง,เมือง,ประชาธิปัตย์,นายทรนง  ฉายแสง,9600,แพ้ขาด,10000,7/12/18,7/12/18